UF,Tipo Crime,Ano,Mês,Ocorrências
Rio Grande do Sul,Estupro,2018,abril,153
Rio Grande do Sul,Furto de veículo,2018,abril,1251
Rio Grande do Sul,Homicídio doloso,2018,abril,191
Rio Grande do Sul,Lesão corporal seguida de morte,2018,abril,3
Rio Grande do Sul,Roubo a instituição financeira,2018,abril,2
Rio Grande do Sul,Roubo de carga,2018,abril,20
Rio Grande do Sul,Roubo de veículo,2018,abril,1482
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,abril,11
Rio Grande do Sul,Tentativa de homicídio,2018,abril,304
Rio Grande do Sul,Estupro,2018,maio,142
Rio Grande do Sul,Furto de veículo,2018,maio,1136
Rio Grande do Sul,Homicídio doloso,2018,maio,147
Rio Grande do Sul,Lesão corporal seguida de morte,2018,maio,1
Rio Grande do Sul,Roubo a instituição financeira,2018,maio,4
Rio Grande do Sul,Roubo de carga,2018,maio,26
Rio Grande do Sul,Roubo de veículo,2018,maio,1268
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,maio,8
Rio Grande do Sul,Tentativa de homicídio,2018,maio,231
Rio Grande do Sul,Estupro,2018,junho,108
Rio Grande do Sul,Furto de veículo,2018,junho,1192
Rio Grande do Sul,Homicídio doloso,2018,junho,167
Rio Grande do Sul,Lesão corporal seguida de morte,2018,junho,1
Rio Grande do Sul,Roubo a instituição financeira,2018,junho,4
Rio Grande do Sul,Roubo de carga,2018,junho,25
Rio Grande do Sul,Roubo de veículo,2018,junho,1357
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,junho,9
Rio Grande do Sul,Tentativa de homicídio,2018,junho,212
Rio Grande do Sul,Estupro,2018,julho,137
Rio Grande do Sul,Furto de veículo,2018,julho,1168
Rio Grande do Sul,Homicídio doloso,2018,julho,154
Rio Grande do Sul,Lesão corporal seguida de morte,2018,julho,4
Rio Grande do Sul,Roubo a instituição financeira,2018,julho,11
Rio Grande do Sul,Roubo de carga,2018,julho,24
Rio Grande do Sul,Roubo de veículo,2018,julho,1284
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,julho,6
Rio Grande do Sul,Tentativa de homicídio,2018,julho,236
Rio Grande do Sul,Estupro,2018,agosto,48
Rio Grande do Sul,Furto de veículo,2018,agosto,724
Rio Grande do Sul,Homicídio doloso,2018,agosto,99
Rio Grande do Sul,Lesão corporal seguida de morte,2018,agosto,2
Rio Grande do Sul,Roubo a instituição financeira,2018,agosto,0
Rio Grande do Sul,Roubo de carga,2018,agosto,17
Rio Grande do Sul,Roubo de veículo,2018,agosto,1175
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,agosto,4
Rio Grande do Sul,Tentativa de homicídio,2018,agosto,99
Rio Grande do Sul,Estupro,2018,setembro,141
Rio Grande do Sul,Furto de veículo,2018,setembro,1227
Rio Grande do Sul,Homicídio doloso,2018,setembro,169
Rio Grande do Sul,Lesão corporal seguida de morte,2018,setembro,3
Rio Grande do Sul,Roubo a instituição financeira,2018,setembro,4
Rio Grande do Sul,Roubo de carga,2018,setembro,28
Rio Grande do Sul,Roubo de veículo,2018,setembro,1193
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,setembro,4
Rio Grande do Sul,Tentativa de homicídio,2018,setembro,214
Rio Grande do Sul,Estupro,2018,outubro,143
Rio Grande do Sul,Furto de veículo,2018,outubro,1227
Rio Grande do Sul,Homicídio doloso,2018,outubro,154
Rio Grande do Sul,Lesão corporal seguida de morte,2018,outubro,2
Rio Grande do Sul,Roubo a instituição financeira,2018,outubro,1
Rio Grande do Sul,Roubo de carga,2018,outubro,34
Rio Grande do Sul,Roubo de veículo,2018,outubro,1362
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,outubro,5
Rio Grande do Sul,Tentativa de homicídio,2018,outubro,240
Rio Grande do Sul,Estupro,2018,novembro,119
Rio Grande do Sul,Furto de veículo,2018,novembro,1033
Rio Grande do Sul,Homicídio doloso,2018,novembro,169
Rio Grande do Sul,Lesão corporal seguida de morte,2018,novembro,0
Rio Grande do Sul,Roubo a instituição financeira,2018,novembro,6
Rio Grande do Sul,Roubo de carga,2018,novembro,33
Rio Grande do Sul,Roubo de veículo,2018,novembro,1201
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,novembro,6
Rio Grande do Sul,Tentativa de homicídio,2018,novembro,220
Rio Grande do Sul,Estupro,2018,dezembro,162
Rio Grande do Sul,Furto de veículo,2018,dezembro,1000
Rio Grande do Sul,Homicídio doloso,2018,dezembro,143
Rio Grande do Sul,Lesão corporal seguida de morte,2018,dezembro,5
Rio Grande do Sul,Roubo a instituição financeira,2018,dezembro,4
Rio Grande do Sul,Roubo de carga,2018,dezembro,38
Rio Grande do Sul,Roubo de veículo,2018,dezembro,994
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2018,dezembro,7
Rio Grande do Sul,Tentativa de homicídio,2018,dezembro,244
Rio Grande do Sul,Estupro,2019,janeiro,131
Rio Grande do Sul,Furto de veículo,2019,janeiro,1016
Rio Grande do Sul,Homicídio doloso,2019,janeiro,194
Rio Grande do Sul,Lesão corporal seguida de morte,2019,janeiro,1
Rio Grande do Sul,Roubo a instituição financeira,2019,janeiro,1
Rio Grande do Sul,Roubo de carga,2019,janeiro,46
Rio Grande do Sul,Roubo de veículo,2019,janeiro,1192
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,janeiro,6
Rio Grande do Sul,Tentativa de homicídio,2019,janeiro,267
Rio Grande do Sul,Estupro,2019,fevereiro,128
Rio Grande do Sul,Furto de veículo,2019,fevereiro,1040
Rio Grande do Sul,Homicídio doloso,2019,fevereiro,134
Rio Grande do Sul,Lesão corporal seguida de morte,2019,fevereiro,2
Rio Grande do Sul,Roubo a instituição financeira,2019,fevereiro,6
Rio Grande do Sul,Roubo de carga,2019,fevereiro,32
Rio Grande do Sul,Roubo de veículo,2019,fevereiro,1095
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,fevereiro,4
Rio Grande do Sul,Tentativa de homicídio,2019,fevereiro,266
Rio Grande do Sul,Estupro,2019,março,110
Rio Grande do Sul,Furto de veículo,2019,março,1127
Rio Grande do Sul,Homicídio doloso,2019,março,133
Rio Grande do Sul,Lesão corporal seguida de morte,2019,março,3
Rio Grande do Sul,Roubo a instituição financeira,2019,março,2
Rio Grande do Sul,Roubo de carga,2019,março,19
Rio Grande do Sul,Roubo de veículo,2019,março,938
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,março,6
Rio Grande do Sul,Tentativa de homicídio,2019,março,257
Rio Grande do Sul,Estupro,2019,abril,102
Rio Grande do Sul,Furto de veículo,2019,abril,1117
Rio Grande do Sul,Homicídio doloso,2019,abril,136
Rio Grande do Sul,Lesão corporal seguida de morte,2019,abril,0
Rio Grande do Sul,Roubo a instituição financeira,2019,abril,4
Rio Grande do Sul,Roubo de carga,2019,abril,20
Rio Grande do Sul,Roubo de veículo,2019,abril,1004
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,abril,7
Rio Grande do Sul,Tentativa de homicídio,2019,abril,257
Rio Grande do Sul,Estupro,2019,maio,102
Rio Grande do Sul,Furto de veículo,2019,maio,1145
Rio Grande do Sul,Homicídio doloso,2019,maio,128
Rio Grande do Sul,Lesão corporal seguida de morte,2019,maio,3
Rio Grande do Sul,Roubo a instituição financeira,2019,maio,4
Rio Grande do Sul,Roubo de carga,2019,maio,24
Rio Grande do Sul,Roubo de veículo,2019,maio,898
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,maio,4
Rio Grande do Sul,Tentativa de homicídio,2019,maio,192
Rio Grande do Sul,Estupro,2019,junho,84
Rio Grande do Sul,Furto de veículo,2019,junho,981
Rio Grande do Sul,Homicídio doloso,2019,junho,135
Rio Grande do Sul,Lesão corporal seguida de morte,2019,junho,1
Rio Grande do Sul,Roubo a instituição financeira,2019,junho,1
Rio Grande do Sul,Roubo de carga,2019,junho,20
Rio Grande do Sul,Roubo de veículo,2019,junho,851
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,junho,5
Rio Grande do Sul,Tentativa de homicídio,2019,junho,190
Rio Grande do Sul,Estupro,2019,julho,84
Rio Grande do Sul,Furto de veículo,2019,julho,1006
Rio Grande do Sul,Homicídio doloso,2019,julho,129
Rio Grande do Sul,Lesão corporal seguida de morte,2019,julho,2
Rio Grande do Sul,Roubo a instituição financeira,2019,julho,1
Rio Grande do Sul,Roubo de carga,2019,julho,29
Rio Grande do Sul,Roubo de veículo,2019,julho,863
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,julho,4
Rio Grande do Sul,Tentativa de homicídio,2019,julho,191
Rio Grande do Sul,Estupro,2019,agosto,110
Rio Grande do Sul,Homicídio doloso,2019,agosto,101
Rio Grande do Sul,Lesão corporal seguida de morte,2019,agosto,2
Rio Grande do Sul,Roubo a instituição financeira,2019,agosto,3
Rio Grande do Sul,Roubo de carga,2019,agosto,19
Rio Grande do Sul,Roubo de veículo,2019,agosto,908
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,agosto,8
Rio Grande do Sul,Tentativa de homicídio,2019,agosto,173
Rio Grande do Sul,Estupro,2019,setembro,83
Rio Grande do Sul,Furto de veículo,2019,setembro,986
Rio Grande do Sul,Homicídio doloso,2019,setembro,114
Rio Grande do Sul,Lesão corporal seguida de morte,2019,setembro,0
Rio Grande do Sul,Roubo a instituição financeira,2019,setembro,2
Rio Grande do Sul,Roubo de carga,2019,setembro,15
Rio Grande do Sul,Roubo de veículo,2019,setembro,752
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,setembro,4
Rio Grande do Sul,Tentativa de homicídio,2019,setembro,179
Rio Grande do Sul,Estupro,2019,outubro,101
Rio Grande do Sul,Furto de veículo,2019,outubro,1044
Rio Grande do Sul,Homicídio doloso,2019,outubro,112
Rio Grande do Sul,Lesão corporal seguida de morte,2019,outubro,1
Rio Grande do Sul,Roubo a instituição financeira,2019,outubro,6
Rio Grande do Sul,Roubo de carga,2019,outubro,11
Rio Grande do Sul,Roubo de veículo,2019,outubro,801
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,outubro,1
Rio Grande do Sul,Tentativa de homicídio,2019,outubro,221
Rio Grande do Sul,Estupro,2019,novembro,103
Rio Grande do Sul,Furto de veículo,2019,novembro,1050
Rio Grande do Sul,Homicídio doloso,2019,novembro,115
Rio Grande do Sul,Lesão corporal seguida de morte,2019,novembro,3
Rio Grande do Sul,Roubo a instituição financeira,2019,novembro,0
Rio Grande do Sul,Roubo de carga,2019,novembro,25
Rio Grande do Sul,Roubo de veículo,2019,novembro,835
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,novembro,7
Rio Grande do Sul,Tentativa de homicídio,2019,novembro,202
Rio Grande do Sul,Estupro,2019,dezembro,85
Rio Grande do Sul,Furto de veículo,2019,dezembro,1035
Rio Grande do Sul,Homicídio doloso,2019,dezembro,162
Rio Grande do Sul,Lesão corporal seguida de morte,2019,dezembro,3
Rio Grande do Sul,Roubo a instituição financeira,2019,dezembro,3
Rio Grande do Sul,Roubo de carga,2019,dezembro,28
Rio Grande do Sul,Roubo de veículo,2019,dezembro,813
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2019,dezembro,8
Rio Grande do Sul,Tentativa de homicídio,2019,dezembro,222
Rio Grande do Sul,Estupro,2020,janeiro,100
Rio Grande do Sul,Furto de veículo,2020,janeiro,1084
Rio Grande do Sul,Homicídio doloso,2020,janeiro,133
Rio Grande do Sul,Lesão corporal seguida de morte,2020,janeiro,2
Rio Grande do Sul,Roubo a instituição financeira,2020,janeiro,1
Rio Grande do Sul,Roubo de carga,2020,janeiro,25
Rio Grande do Sul,Roubo de veículo,2020,janeiro,887
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,janeiro,5
Rio Grande do Sul,Tentativa de homicídio,2020,janeiro,212
Rio Grande do Sul,Estupro,2020,fevereiro,87
Rio Grande do Sul,Furto de veículo,2020,fevereiro,1035
Rio Grande do Sul,Homicídio doloso,2020,fevereiro,153
Rio Grande do Sul,Lesão corporal seguida de morte,2020,fevereiro,0
Rio Grande do Sul,Roubo a instituição financeira,2020,fevereiro,1
Rio Grande do Sul,Roubo de carga,2020,fevereiro,15
Rio Grande do Sul,Roubo de veículo,2020,fevereiro,901
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,fevereiro,7
Rio Grande do Sul,Tentativa de homicídio,2020,fevereiro,247
Rio Grande do Sul,Estupro,2020,março,71
Rio Grande do Sul,Furto de veículo,2020,março,905
Rio Grande do Sul,Homicídio doloso,2020,março,127
Rio Grande do Sul,Lesão corporal seguida de morte,2020,março,3
Rio Grande do Sul,Roubo a instituição financeira,2020,março,0
Rio Grande do Sul,Roubo de carga,2020,março,11
Rio Grande do Sul,Roubo de veículo,2020,março,852
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,março,1
Rio Grande do Sul,Tentativa de homicídio,2020,março,236
Rondônia,Estupro,2015,janeiro,54
Rondônia,Furto de veículo,2015,janeiro,267
Rondônia,Homicídio doloso,2015,janeiro,35
Rondônia,Lesão corporal seguida de morte,2015,janeiro,0
Rondônia,Roubo a instituição financeira,2015,janeiro,1
Rondônia,Roubo de carga,2015,janeiro,0
Rondônia,Roubo de veículo,2015,janeiro,130
Rondônia,Roubo seguido de morte (latrocínio),2015,janeiro,3
Rondônia,Tentativa de homicídio,2015,janeiro,82
Rondônia,Estupro,2015,fevereiro,45
Rondônia,Furto de veículo,2015,fevereiro,272
Rondônia,Homicídio doloso,2015,fevereiro,39
Rondônia,Lesão corporal seguida de morte,2015,fevereiro,0
Rondônia,Roubo a instituição financeira,2015,fevereiro,1
Rondônia,Roubo de carga,2015,fevereiro,0
Rondônia,Roubo de veículo,2015,fevereiro,138
Rondônia,Roubo seguido de morte (latrocínio),2015,fevereiro,2
Rondônia,Tentativa de homicídio,2015,fevereiro,68
Rondônia,Estupro,2015,março,64
Rondônia,Furto de veículo,2015,março,266
Rondônia,Homicídio doloso,2015,março,42
Rondônia,Lesão corporal seguida de morte,2015,março,0
Rondônia,Roubo a instituição financeira,2015,março,1
Rondônia,Roubo de carga,2015,março,0
Rondônia,Roubo de veículo,2015,março,181
Rondônia,Roubo seguido de morte (latrocínio),2015,março,0
Rondônia,Tentativa de homicídio,2015,março,72
Rondônia,Estupro,2015,abril,54
Rondônia,Furto de veículo,2015,abril,279
Rondônia,Homicídio doloso,2015,abril,47
Rondônia,Lesão corporal seguida de morte,2015,abril,1
Rondônia,Roubo a instituição financeira,2015,abril,0
Rondônia,Roubo de carga,2015,abril,1
Rondônia,Roubo de veículo,2015,abril,145
Rondônia,Roubo seguido de morte (latrocínio),2015,abril,0
Rondônia,Tentativa de homicídio,2015,abril,79
Rondônia,Estupro,2015,maio,62
Rondônia,Furto de veículo,2015,maio,290
Rondônia,Homicídio doloso,2015,maio,45
Rondônia,Lesão corporal seguida de morte,2015,maio,0
Rondônia,Roubo a instituição financeira,2015,maio,0
Rondônia,Roubo de carga,2015,maio,0
Rondônia,Roubo de veículo,2015,maio,131
Rondônia,Roubo seguido de morte (latrocínio),2015,maio,3
Rondônia,Tentativa de homicídio,2015,maio,82
Rondônia,Estupro,2015,junho,56
Rondônia,Furto de veículo,2015,junho,272
Rondônia,Homicídio doloso,2015,junho,33
Rondônia,Lesão corporal seguida de morte,2015,junho,1
Rondônia,Roubo a instituição financeira,2015,junho,2
Rondônia,Roubo de carga,2015,junho,0
Rondônia,Roubo de veículo,2015,junho,134
Rondônia,Roubo seguido de morte (latrocínio),2015,junho,0
Rondônia,Tentativa de homicídio,2015,junho,78
Rondônia,Estupro,2015,julho,59
Rondônia,Furto de veículo,2015,julho,218
Rondônia,Homicídio doloso,2015,julho,34
Rondônia,Lesão corporal seguida de morte,2015,julho,0
Rondônia,Roubo a instituição financeira,2015,julho,2
Rondônia,Roubo de carga,2015,julho,0
Rondônia,Roubo de veículo,2015,julho,194
Rondônia,Roubo seguido de morte (latrocínio),2015,julho,2
Rondônia,Tentativa de homicídio,2015,julho,79
Rondônia,Estupro,2015,agosto,52
Rondônia,Furto de veículo,2015,agosto,255
Rondônia,Homicídio doloso,2015,agosto,49
Rondônia,Lesão corporal seguida de morte,2015,agosto,0
Rondônia,Roubo a instituição financeira,2015,agosto,2
Rondônia,Roubo de carga,2015,agosto,1
Rondônia,Roubo de veículo,2015,agosto,165
Rondônia,Roubo seguido de morte (latrocínio),2015,agosto,1
Rondônia,Tentativa de homicídio,2015,agosto,70
Rondônia,Estupro,2015,setembro,65
Rondônia,Furto de veículo,2015,setembro,255
Rondônia,Homicídio doloso,2015,setembro,36
Rondônia,Lesão corporal seguida de morte,2015,setembro,0
Rondônia,Roubo a instituição financeira,2015,setembro,4
Rondônia,Roubo de carga,2015,setembro,0
Rondônia,Roubo de veículo,2015,setembro,117
Rondônia,Roubo seguido de morte (latrocínio),2015,setembro,1
Rondônia,Tentativa de homicídio,2015,setembro,57
Rondônia,Estupro,2015,outubro,64
Rondônia,Furto de veículo,2015,outubro,281
Rondônia,Homicídio doloso,2015,outubro,39
Rondônia,Lesão corporal seguida de morte,2015,outubro,0
Rondônia,Roubo a instituição financeira,2015,outubro,3
Rondônia,Roubo de carga,2015,outubro,0
Rondônia,Roubo de veículo,2015,outubro,132
Rondônia,Roubo seguido de morte (latrocínio),2015,outubro,1
Rondônia,Tentativa de homicídio,2015,outubro,89
Rondônia,Estupro,2015,novembro,56
Rondônia,Furto de veículo,2015,novembro,332
Rondônia,Homicídio doloso,2015,novembro,43
Rondônia,Lesão corporal seguida de morte,2015,novembro,1
Rondônia,Roubo a instituição financeira,2015,novembro,1
Rondônia,Roubo de carga,2015,novembro,1
Rondônia,Roubo de veículo,2015,novembro,167
Rondônia,Roubo seguido de morte (latrocínio),2015,novembro,0
Rondônia,Tentativa de homicídio,2015,novembro,71
Rondônia,Estupro,2015,dezembro,61
Rondônia,Furto de veículo,2015,dezembro,317
Rondônia,Homicídio doloso,2015,dezembro,55
Rondônia,Lesão corporal seguida de morte,2015,dezembro,0
Rondônia,Roubo a instituição financeira,2015,dezembro,0
Rondônia,Roubo de carga,2015,dezembro,0
Rondônia,Roubo de veículo,2015,dezembro,161
Rondônia,Roubo seguido de morte (latrocínio),2015,dezembro,2
Rondônia,Tentativa de homicídio,2015,dezembro,81
Rondônia,Estupro,2016,janeiro,70
Rondônia,Furto de veículo,2016,janeiro,334
Rondônia,Homicídio doloso,2016,janeiro,45
Rondônia,Lesão corporal seguida de morte,2016,janeiro,0
Rondônia,Roubo a instituição financeira,2016,janeiro,1
Rondônia,Roubo de carga,2016,janeiro,0
Rondônia,Roubo de veículo,2016,janeiro,191
Rondônia,Roubo seguido de morte (latrocínio),2016,janeiro,5
Rondônia,Tentativa de homicídio,2016,janeiro,74
Rondônia,Estupro,2016,fevereiro,66
Rondônia,Furto de veículo,2016,fevereiro,318
Rondônia,Homicídio doloso,2016,fevereiro,55
Rondônia,Lesão corporal seguida de morte,2016,fevereiro,1
Rondônia,Roubo a instituição financeira,2016,fevereiro,2
Rondônia,Roubo de carga,2016,fevereiro,0
Rondônia,Roubo de veículo,2016,fevereiro,179
Rondônia,Roubo seguido de morte (latrocínio),2016,fevereiro,0
Rondônia,Tentativa de homicídio,2016,fevereiro,79
Rondônia,Estupro,2016,março,64
Rondônia,Furto de veículo,2016,março,334
Rondônia,Homicídio doloso,2016,março,48
Rondônia,Lesão corporal seguida de morte,2016,março,0
Rondônia,Roubo a instituição financeira,2016,março,2
Rondônia,Roubo de carga,2016,março,2
Rondônia,Roubo de veículo,2016,março,228
Rondônia,Roubo seguido de morte (latrocínio),2016,março,1
Rondônia,Tentativa de homicídio,2016,março,74
Rondônia,Estupro,2016,abril,64
Rondônia,Furto de veículo,2016,abril,299
Rondônia,Homicídio doloso,2016,abril,41
Rondônia,Lesão corporal seguida de morte,2016,abril,0
